sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,on_hand_units,on_order_units,lead_time_days,reorder_point,category,subcategory,unit_cost,list_price,launch_date,month,week_of_year,weeks_since_launch,lag_1w,lag_2w,lag_4w,lag_8w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,momentum_4w,category_code
SKU0079,2024-12-17,112,368480.44,1,0,137.0,185.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,51,50,74.0,86.0,43.0,94.0,71.5,19.672315572906037,80.625,24.51202328887369,-18.25,3
SKU0079,2024-12-24,171,542915.6799999999,1,1,126.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,52,51,112.0,74.0,83.0,125.0,88.75,16.317168872080764,82.875,26.648170668922106,11.75,3
SKU0079,2024-12-31,144,527788.0,1,1,97.0,101.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,1,52,171.0,112.0,86.0,57.0,110.75,43.18468092584068,88.625,39.093066612161,44.25,3
SKU0079,2025-01-07,95,354846.85,0,0,140.0,250.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,1,2,53,144.0,171.0,74.0,83.0,125.25,41.82005101224373,99.5,41.088754109679634,51.5,3
SKU0079,2025-01-14,148,471012.5,1,0,136.0,267.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,1,3,54,95.0,144.0,112.0,43.0,130.5,33.788558221188836,101.0,40.616674971177616,59.0,3
SKU0079,2025-01-21,142,496785.58999999997,1,0,106.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,1,4,55,148.0,95.0,171.0,83.0,139.5,31.963520874063107,114.125,35.88647775575483,50.75,3
SKU0079,2025-01-28,101,377258.23,0,0,99.0,259.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,1,5,56,142.0,148.0,144.0,86.0,132.25,24.95829855311992,121.5,34.61626372510059,21.5,3
SKU0079,2025-02-04,97,362317.31,0,0,134.0,231.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,2,6,57,101.0,142.0,95.0,74.0,121.5,27.355681920459137,123.375,32.776025645933,-3.75,3
SKU0079,2025-02-11,124,463168.52,0,0,141.0,242.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,2,7,58,97.0,101.0,148.0,112.0,122.0,26.720778431774804,126.25,28.56446343673502,-8.5,3
SKU0079,2025-02-18,111,414610.53,0,0,124.0,275.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,2,8,59,124.0,97.0,142.0,171.0,116.0,21.023796041628675,127.75,28.01912612076667,-23.5,3
SKU0079,2025-02-25,127,474374.21,0,0,108.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,2,9,60,111.0,124.0,101.0,144.0,108.25,12.038133853162961,120.25,22.21807500983957,-24.0,3
SKU0079,2025-03-04,114,425816.22000000003,0,0,114.0,223.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,3,10,61,127.0,111.0,97.0,95.0,114.75,13.720422734012296,118.125,20.35708020040484,-6.75,3
SKU0079,2025-03-11,115,429551.45,0,0,148.0,233.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,3,11,62,114.0,127.0,124.0,148.0,119.0,7.702813338860988,120.5,18.27566688249708,-3.0,3
SKU0079,2025-03-18,126,470638.98,0,0,115.0,191.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,3,12,63,115.0,114.0,111.0,142.0,116.75,7.041543391425969,116.375,14.520305978672978,0.75,3
SKU0079,2025-03-25,144,537873.12,0,0,153.0,212.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,3,13,64,126.0,115.0,127.0,101.0,120.5,6.95221787153817,114.375,11.211441859610613,12.25,3
SKU0079,2025-04-01,109,407140.07,0,0,139.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,4,14,65,144.0,126.0,114.0,97.0,124.75,13.937359864766403,119.75,13.874436925511624,10.0,3
SKU0079,2025-04-08,123,459433.29,0,0,128.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,4,15,66,109.0,144.0,115.0,124.0,123.5,15.373136743466986,121.25,11.510864433221357,4.5,3
SKU0079,2025-04-15,118,440757.14,0,0,114.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,4,16,67,123.0,109.0,126.0,111.0,125.5,14.38749456993821,121.125,11.482128971331326,8.75,3
SKU0079,2025-04-22,102,380993.46,0,0,113.0,200.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,4,17,68,118.0,123.0,144.0,127.0,123.5,14.843629385474927,122.0,10.849621454884321,3.0,3
SKU0079,2025-04-29,86,321229.78,0,0,96.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,4,18,69,102.0,118.0,109.0,114.0,113.0,9.345230512584203,118.875,12.654050734843782,-11.75,3
SKU0079,2025-05-06,137,511726.51,0,0,114.0,225.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,5,19,70,86.0,102.0,123.0,115.0,107.25,16.760568804985947,115.375,17.237314175938213,-16.25,3
SKU0079,2025-05-13,117,437021.91,0,0,130.0,242.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,5,20,71,137.0,86.0,118.0,126.0,110.75,21.83842179889994,118.125,18.84855053161536,-14.75,3
SKU0079,2025-05-20,104,388463.92,0,0,133.0,181.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,5,21,72,117.0,137.0,102.0,144.0,110.5,21.733231083604085,117.0,18.578020808010137,-13.0,3
SKU0079,2025-05-27,144,504256.05,1,0,115.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,5,22,73,104.0,117.0,86.0,109.0,111.0,21.49418526020471,112.0,15.38087866707975,-2.0,3
SKU0079,2025-06-03,172,546090.63,1,0,133.0,250.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,6,23,74,144.0,104.0,137.0,123.0,125.5,18.339392937971933,116.375,18.965664464274088,18.25,3
SKU0079,2025-06-10,91,324217.96,1,0,116.0,189.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,6,24,75,172.0,144.0,117.0,118.0,134.25,30.18139603574805,122.5,27.433035351040342,23.5,3
SKU0079,2025-06-17,107,399669.61,0,0,123.0,169.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,6,25,76,91.0,172.0,104.0,102.0,127.75,37.13376720273164,119.125,29.63799443764228,17.25,3
SKU0079,2025-06-24,115,429551.45,0,0,129.0,242.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,6,26,77,107.0,91.0,144.0,86.0,128.5,36.51940123642046,119.75,29.275782287949692,17.5,3
SKU0079,2025-07-01,61,227849.03,0,0,178.0,284.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,7,27,78,115.0,107.0,172.0,137.0,121.25,35.27392804891456,123.375,26.125726237342604,-4.25,3
SKU0079,2025-07-08,45,168085.35,0,0,117.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,7,28,79,61.0,115.0,91.0,117.0,93.5,23.853720883753155,113.875,33.297093395241404,-40.75,3
SKU0079,2025-07-15,83,310024.08999999997,0,0,105.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,7,29,80,45.0,61.0,107.0,104.0,82.0,34.27341049073856,104.875,41.1389197024632,-45.75,3
SKU0079,2025-07-22,47,175555.81,0,0,160.0,243.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,7,30,81,83.0,45.0,115.0,144.0,76.0,30.309514457784843,102.25,41.86628374104531,-52.5,3
SKU0079,2025-07-29,55,205437.65,0,0,122.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,7,31,82,47.0,83.0,61.0,172.0,59.0,17.51190071541831,90.125,42.093221374875625,-62.25,3
SKU0079,2025-08-05,48,179291.04,0,0,137.0,139.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,8,32,83,55.0,47.0,45.0,91.0,57.5,17.54042948923054,75.5,27.31300056749534,-36.0,3
SKU0079,2025-08-12,48,179291.04,0,1,103.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,8,33,84,48.0,55.0,83.0,107.0,58.25,16.879474715365653,70.125,28.048109179968428,-23.75,3
SKU0079,2025-08-19,43,160614.89,0,0,123.0,175.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,8,34,85,48.0,48.0,47.0,115.0,49.5,3.6968455021366977,62.75,24.499271126184272,-26.5,3
SKU0079,2025-08-26,35,130733.05,0,0,139.0,251.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,8,35,86,43.0,48.0,55.0,61.0,48.5,4.932882862316417,53.75,13.166515972615668,-10.5,3
SKU0079,2025-09-02,37,138203.51,0,0,139.0,168.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,9,36,87,35.0,43.0,48.0,45.0,43.5,6.13731754650746,50.5,14.282856857085722,-14.0,3
SKU0079,2025-09-09,41,153144.43,0,0,92.0,134.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,9,37,88,37.0,35.0,48.0,83.0,40.75,5.909032633745421,49.5,14.985707476506713,-17.5,3
SKU0079,2025-09-16,61,227849.03,0,0,61.0,155.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,9,38,89,41.0,37.0,43.0,47.0,39.0,3.6514837167013385,44.25,6.56288264190586,-10.5,3
SKU0079,2025-09-23,35,130733.05,0,0,72.0,222.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,9,39,90,61.0,41.0,35.0,55.0,43.5,11.930353445448926,46.0,8.864052604279221,-5.0,3
SKU0079,2025-09-30,41,153144.43,0,1,69.0,185.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,9,40,91,35.0,61.0,37.0,48.0,43.5,11.930353445448926,43.5,8.783100656536837,0.0,3
SKU0079,2025-10-07,37,138203.51,0,0,76.0,245.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,10,41,92,41.0,35.0,41.0,48.0,44.5,11.357816691600622,42.625,8.617880084037942,3.75,3
SKU0079,2025-10-14,22,82175.06,0,1,89.0,139.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,10,42,93,37.0,41.0,61.0,43.0,43.5,11.930353445448926,41.25,8.514693182963239,4.5,3
SKU0079,2025-10-21,75,255489.73,1,0,138.0,216.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,10,43,94,22.0,37.0,35.0,35.0,33.75,8.220908303425785,38.625,10.822430410956711,-9.75,3
SKU0079,2025-10-28,84,266695.41,1,0,125.0,133.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,10,44,95,75.0,22.0,41.0,37.0,43.75,22.38116767880238,43.625,16.60410878582254,0.25,3
SKU0079,2025-11-04,51,180411.61,1,0,141.0,253.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,11,45,96,84.0,75.0,37.0,41.0,54.5,29.737742572921288,49.5,21.5141149680191,10.0,3
SKU0079,2025-11-11,42,156879.66,0,0,122.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,11,46,97,51.0,84.0,22.0,61.0,58.0,27.748873851023248,50.75,21.238442235047025,14.5,3
SKU0079,2025-11-18,63,235319.49,0,0,91.0,197.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,11,47,98,42.0,51.0,75.0,35.0,63.0,19.748417658131544,48.375,20.989368056913293,29.25,3
SKU0079,2025-11-25,32,119527.36,0,0,100.0,170.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,11,48,99,63.0,42.0,84.0,41.0,60.0,18.165902124585,51.875,20.773867512540175,16.25,3
SKU0079,2025-12-02,74,276407.02,0,0,129.0,288.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,49,100,32.0,63.0,51.0,37.0,47.0,13.190905958272989,50.75,21.67124493754011,-7.5,3
SKU0079,2025-12-09,52,194231.96,0,0,111.0,0.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,50,101,74.0,32.0,42.0,22.0,52.75,19.17246289169274,55.375,22.257823664628916,-5.25,3
SKU0079,2025-12-16,91,314132.85000000003,1,0,138.0,253.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,51,102,52.0,74.0,63.0,75.0,55.25,17.914147109663595,59.125,17.93987975752029,-7.75,3
SKU0079,2025-12-23,108,342894.11,1,1,92.0,130.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,52,103,91.0,52.0,32.0,84.0,62.25,25.72126228110384,61.125,20.64971462964355,2.25,3
SKU0079,2025-12-30,36,114298.03,1,0,92.0,130.0,14.0,96.0,Small Appliances,Lamps,2623.31,3735.23,2024-01-01,12,1,104,108.0,91.0,74.0,51.0,81.25,23.93567769390849,64.125,25.598200271559286,34.25,3
SKU0080,2024-07-23,40,211307.6,0,0,75.0,250.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,30,7,46.0,54.0,52.0,49.0,50.25,3.499999999999994,53.5,17.80850519113991,-6.5,3
SKU0080,2024-07-30,49,258851.81,0,0,40.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,31,8,40.0,46.0,49.0,96.0,47.25,5.852349955359808,52.375,18.407587721216643,-10.25,3
SKU0080,2024-08-06,44,232438.36,0,0,51.0,170.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,32,9,49.0,40.0,54.0,42.0,47.25,5.852349955359808,46.5,5.398412465054627,1.5,3
SKU0080,2024-08-13,46,243003.74,0,1,82.0,274.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,33,10,44.0,49.0,46.0,40.0,44.75,3.774917217635368,46.75,5.2030211004212354,-4.0,3
SKU0080,2024-08-20,26,137349.94,0,0,63.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,34,11,46.0,44.0,40.0,52.0,44.75,3.774917217635368,47.5,4.472135954999583,-5.5,3
SKU0080,2024-08-27,25,132067.25,0,0,112.0,255.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,35,12,26.0,46.0,49.0,49.0,41.25,10.372238588334405,44.25,8.430387213611757,-6.0,3
SKU0080,2024-09-03,36,190176.84,0,0,48.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,9,36,13,25.0,26.0,44.0,54.0,35.25,11.295279249904947,41.25,10.511898020814321,-12.0,3
SKU0080,2024-09-10,24,126784.56,0,0,88.0,295.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,9,37,14,36.0,25.0,46.0,46.0,33.25,9.844626283748237,39.0,9.242757782641037,-11.5,3
SKU0080,2024-09-17,34,179611.46,0,0,75.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,9,38,15,24.0,36.0,26.0,40.0,27.75,5.560275772537421,36.25,10.09596807783045,-17.0,3
SKU0080,2024-09-24,32,169046.08,0,0,54.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,9,39,16,34.0,24.0,25.0,49.0,29.75,6.130524719249836,35.5,10.000000000000002,-11.5,3
SKU0080,2024-10-01,20,105653.79999999999,0,1,57.0,192.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,10,40,17,32.0,34.0,36.0,44.0,31.5,5.259911279353162,33.375,8.399617338222704,-3.75,3
SKU0080,2024-10-08,30,158480.69999999998,0,0,59.0,198.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,10,41,18,20.0,32.0,24.0,46.0,27.5,6.608075867199665,30.375,8.348438690643215,-5.75,3
SKU0080,2024-10-15,31,163763.38999999998,0,0,56.0,139.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,10,42,19,30.0,20.0,34.0,26.0,29.0,6.218252702059205,28.375,5.501623137116644,1.25,3
SKU0080,2024-10-22,61,289755.55,1,0,105.0,271.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,10,43,20,31.0,30.0,32.0,25.0,28.25,5.56027577253742,29.0,5.477225575051664,-1.5,3
SKU0080,2024-10-29,75,336771.48,1,1,95.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,10,44,21,61.0,31.0,20.0,36.0,35.5,17.71063710504697,33.5,12.282391577259817,4.0,3
SKU0080,2024-11-05,34,174064.63999999998,1,0,60.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,11,45,22,75.0,61.0,30.0,24.0,49.25,22.396056200441482,38.375,19.205189030943842,21.75,3
SKU0080,2024-11-12,36,190176.84,0,0,82.0,276.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,11,46,23,34.0,75.0,31.0,34.0,50.25,21.313141485947114,39.625,18.446350781194017,21.25,3
SKU0080,2024-11-19,36,190176.84,0,0,54.0,171.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,11,47,24,36.0,34.0,61.0,32.0,51.5,19.908122295518815,39.875,18.37263104262891,23.25,3
SKU0080,2024-11-26,42,221872.97999999998,0,0,36.0,120.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,11,48,25,36.0,36.0,75.0,20.0,45.25,19.85572965166478,40.375,18.181132292257583,9.75,3
SKU0080,2024-12-03,53,279982.57,0,0,51.0,171.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,12,49,26,42.0,36.0,34.0,30.0,37.0,3.4641016151377575,43.125,16.216724171581106,-12.25,3
SKU0080,2024-12-10,32,169046.08,0,0,31.0,105.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,12,50,27,53.0,42.0,36.0,31.0,41.75,8.0156097709407,46.0,15.583874449479593,-8.5,3
SKU0080,2024-12-17,68,317225.53,1,0,72.0,242.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,12,51,28,32.0,53.0,36.0,61.0,40.75,9.14239210126832,46.125,15.449803512389037,-10.75,3
SKU0080,2024-12-24,90,404125.78,1,1,60.0,200.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,12,52,29,68.0,32.0,42.0,75.0,48.75,15.435349040433131,47.0,16.570196998570314,3.5,3
SKU0080,2024-12-31,64,329375.72,1,1,49.0,165.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,12,1,30,90.0,68.0,53.0,34.0,60.75,24.45914961727002,48.875,20.559582402651774,23.75,3
SKU0080,2025-01-07,59,311678.71,0,0,52.0,175.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,1,2,31,64.0,90.0,32.0,36.0,63.5,23.909551787239064,52.625,20.191493965812153,21.75,3
SKU0080,2025-01-14,104,476498.64,1,0,65.0,216.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,1,3,32,59.0,64.0,68.0,36.0,70.25,13.671747023210555,55.5,19.09375365326128,29.5,3
SKU0080,2025-01-21,71,352883.69,1,0,46.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,1,4,33,104.0,59.0,90.0,42.0,79.25,21.37560915311343,64.0,23.742668041192964,30.5,3
SKU0080,2025-01-28,58,306396.02,0,0,72.0,243.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,1,5,34,71.0,104.0,64.0,53.0,74.5,20.273134932713294,67.625,22.05795936682656,13.75,3
SKU0080,2025-02-04,56,295830.64,0,0,86.0,247.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,2,6,35,58.0,71.0,59.0,32.0,73.0,21.494185260204677,68.25,21.651459865000195,9.5,3
SKU0080,2025-02-11,67,353940.23,0,0,59.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,2,7,36,56.0,58.0,104.0,68.0,72.25,22.18670773233379,71.25,17.094276402184615,2.0,3
SKU0080,2025-02-18,65,343374.85,0,0,34.0,114.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,2,8,37,67.0,56.0,71.0,90.0,63.0,7.164728420068222,71.125,17.125065171930213,-16.25,3
SKU0080,2025-02-25,54,285265.26,0,0,81.0,271.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,2,9,38,65.0,67.0,58.0,64.0,61.5,5.322906474223767,68.0,15.38087866707974,-13.0,3
SKU0080,2025-03-04,59,311678.70999999996,0,0,56.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,3,10,39,54.0,65.0,56.0,59.0,60.5,6.454972243679024,66.75,16.140012391568973,-12.5,3
SKU0080,2025-03-11,72,380353.68,0,0,47.0,103.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,3,11,40,59.0,54.0,67.0,104.0,61.25,5.909032633745275,66.75,16.140012391568973,-11.0,3
SKU0080,2025-03-18,66,348657.54000000004,0,0,36.0,123.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,3,12,41,72.0,59.0,65.0,71.0,62.5,7.767453465154026,62.75,6.923046397979108,-0.5,3
SKU0080,2025-03-25,48,301113.33,0,0,42.0,141.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,3,13,42,66.0,72.0,54.0,58.0,62.75,7.889866919029747,62.125,6.266407036161729,1.25,3
SKU0080,2025-04-01,58,306396.02,0,0,79.0,266.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,4,14,43,48.0,66.0,59.0,56.0,61.25,10.30776406404415,60.875,7.972049386987734,0.75,3
SKU0080,2025-04-08,65,343374.85000000003,0,0,49.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,4,15,44,58.0,48.0,72.0,67.0,61.0,10.392304845413262,61.125,7.827378689117911,-0.25,3
SKU0080,2025-04-15,74,390919.06,0,0,53.0,178.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,4,16,45,65.0,58.0,66.0,65.0,59.25,8.301606270274846,60.875,7.642690251849434,-3.25,3
SKU0080,2025-04-22,63,332809.47,0,0,73.0,244.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,4,17,46,74.0,65.0,48.0,54.0,61.25,10.996211468804455,62.0,8.896227129680156,-1.5,3
SKU0080,2025-04-29,73,385636.37,0,0,76.0,186.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,4,18,47,63.0,74.0,58.0,59.0,65.0,6.683312551921136,63.125,8.288330867637262,3.75,3
SKU0080,2025-05-06,56,295830.64,0,0,30.0,103.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,5,19,48,73.0,63.0,65.0,72.0,68.75,5.560275772537422,64.875,8.757649717328768,7.75,3
SKU0080,2025-05-13,65,343374.85,0,0,61.0,201.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,5,20,49,56.0,73.0,74.0,66.0,66.5,8.58292879305582,62.875,8.724964183307579,7.25,3
SKU0080,2025-05-20,70,369788.3,0,0,113.0,269.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,5,21,50,65.0,56.0,63.0,48.0,64.25,6.994045086119093,62.75,8.680849201382486,3.0,3
SKU0080,2025-05-27,87,433444.72,1,0,93.0,215.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,5,22,51,70.0,65.0,73.0,58.0,66.0,7.438637868140463,65.5,6.568322247184376,1.0,3
SKU0080,2025-06-03,112,502912.08,1,0,78.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,6,23,52,87.0,70.0,56.0,65.0,69.5,13.025615788386613,69.125,9.280355596635296,0.75,3
SKU0080,2025-06-10,65,330696.39,1,0,74.0,248.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,6,24,53,112.0,87.0,65.0,74.0,83.5,21.205345238091898,75.0,17.51733834967924,17.0,3
SKU0080,2025-06-17,56,295830.64,0,0,45.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,6,25,54,65.0,112.0,70.0,63.0,83.5,21.205345238091898,73.875,17.876061407048578,19.25,3
SKU0080,2025-06-24,53,279982.57,0,0,88.0,295.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,6,26,55,56.0,65.0,87.0,73.0,80.0,24.99333244420733,73.0,18.639435920342965,14.0,3
SKU0080,2025-07-01,50,264134.5,0,0,62.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,27,56,53.0,56.0,112.0,56.0,71.5,27.477263328068172,70.5,19.93561063595925,2.0,3
SKU0080,2025-07-08,55,290547.95,0,0,50.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,28,57,50.0,53.0,65.0,65.0,56.0,6.48074069840786,69.75,20.65879266282796,-27.5,3
SKU0080,2025-07-15,44,232438.36,0,0,66.0,220.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,29,58,55.0,50.0,56.0,70.0,53.5,2.6457513110645907,68.5,21.280440382124215,-30.0,3
SKU0080,2025-07-22,44,232438.36000000002,0,0,52.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,30,59,44.0,55.0,53.0,87.0,50.5,4.795831523312718,65.25,22.939361057237097,-29.5,3
SKU0080,2025-07-29,34,179611.46,0,0,87.0,292.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,7,31,60,44.0,44.0,50.0,112.0,48.25,5.315072906367323,59.875,22.13876690333046,-23.25,3
SKU0080,2025-08-05,39,206024.91,0,0,99.0,225.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,32,61,34.0,44.0,55.0,65.0,44.25,8.578072821638512,50.125,9.433034657900027,-11.75,3
SKU0080,2025-08-12,35,221872.98,0,1,52.0,158.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,33,62,39.0,34.0,44.0,56.0,40.25,4.787135538781686,46.875,7.936128959205682,-13.25,3
SKU0080,2025-08-19,40,211307.6,0,0,41.0,0.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,34,63,35.0,39.0,44.0,53.0,38.0,4.546060565661947,44.25,7.95972002379123,-12.5,3
SKU0080,2025-08-26,46,243003.74,0,0,87.0,213.0,14.0,36.0,Small Appliances,Fans,2757.1,5282.69,2024-05-30,8,35,64,40.0,35.0,34.0,50.0,37.0,2.9439202887759417,42.625,7.209864274529934,-11.25,3
